赛马输钱,https://www.douban.com/people/171798328/,2017/12/30,2,2018/12/15,12:13:14,8,我想大家是过誉了，这剧打着改革开放的旗号，拍得都是一些家长里短的事儿，小说原著也没看出有多好，拍正剧是正午阳光和孔笙导演的短板，唯一可取的是拍摄水平一如既往的好。,2,0
勇敢的小熊猫,https://www.douban.com/people/46447001/,2010/10/7,2,2018/12/15,17:54:39,9,时无英雄，使庶子成名。,2,0
泥巴坦克,https://www.douban.com/people/1090841/,2006/2/1,1,2018/12/21,19:51:27,2,看了五分钟看不下去了，实在是太恶心了,1,0
菜鸟情人,https://www.douban.com/people/175677561/,2018/3/20,1,2018/12/30,10:10:24,1,不是黑，是真的看不下去，演技和服化道太辣眼睛了，现在是不是根本不照顾70后80后或者年纪更大的观众了，但是我十几岁的时候也是不看这种水平的剧的,1,0
Jesseliu,https://www.douban.com/people/jian2006/,2006/10/20,2,2018/12/30,23:44:41,6,这个算强评了，只看了中间的两集，不得不说演员选择、场景等比较失败，演员都过于现代感了，特别是小包总的拿腔作势怎么看都不像个内心受伤的农民，看了下导演是孔笙，《琅琊榜》《北平无战事》导演，怪不得那么尬，其他的片子没看过不好说，但就这几部看来，这个导演确实不合我个人口味。,2,0
萝卜糕,https://www.douban.com/people/181911255/,2018/7/29,2,2018/12/14,4:31:46,10,本来很期待，看了很失望，有些地方三观有问题，造型一言难尽，那个年代都是这样我知道，但就是演员的精气神不融入,2,0
北海以北,https://www.douban.com/people/38586420/,2010/4/8,1,2018/12/20,14:34:18,2,为什么要让宋运萍死了，为什么！我就是难过的想打一星，太难过了😫,1,0
福气满满,https://www.douban.com/people/renyiqiu1123/,2013/8/19,2,2018/12/10,22:13:12,13,主演真的很尴尬，最有年代感是妇女主任。铺天盖地的宣传太有钱了,2,0
荼阿白,https://www.douban.com/people/endzz/,2010/1/11,2,2018/12/17,20:48:40,10,只看到ep15弃，台词太两极化了，我想把编剧拖出来读一百遍白居易，全篇感觉不是百度百科复制就是新华社文风，宛如小孩不懂事整天穿高跟鞋哒哒哒蹦跳，尴尬。（纯吐槽剧本文本，尽管我是王凯路人粉）,2,0
charlescc,https://www.douban.com/people/78339200/,2013/9/24,2,2018/12/30,0:37:58,1,网上下载看了几集，看不下去了。从业余观众角度看，剧本是好剧本，演员表演太浮夸，不适合拍成偶像剧啊！,2,0
zjbalone,https://www.douban.com/people/181443007/,2018/7/19,2,2018/12/12,22:47:00,6,哇,2,2
加加布鲁根,https://www.douban.com/people/141690978/,2016/2/9,2,2018/12/11,20:40:44,9,拍的没问题，演的也没问题，但为什么看不进去？嗯，有点普通,2,1
zl！yf,https://www.douban.com/people/183074802/,2018/8/16,2,2019/1/3,11:20:49,2,正午别过度营销了OK？,2,0
铃铃铃,https://www.douban.com/people/52798365/,2011/7/3,2,2018/12/27,23:04:49,2,年代感缺失，质感和现代都市剧无异，配乐违和且敷衍。对现在电视剧演员的路子不太了解，但多数有种一套演技走天下的意思。一个设定上有点个性但不管从剧作还是表演层面上都立不起来的角色真是看着太难受了。,2,0
米高炯,https://www.douban.com/people/michaeljonjon/,2011/2/21,1,2019/1/2,0:48:20,2,拍摄和剪辑简直就是拍网剧和微电影的水平,1,2
Bad girl,https://www.douban.com/people/138165295/,2015/11/25,1,2018/12/31,12:42:44,5,不觉得剧情太拖了吗,1,0
四嫚,https://www.douban.com/people/178496582/,2018/5/10,2,2018/12/18,18:49:37,10,"很不讲究，70年代男主的家庭四口人吃饭，四五个菜，纯属扯淡，就他家那成分，家里养兔子，竟然没有举报的，梁思申小学生会说""煽情""，小雷家贫困村房子竟然蓝砖抹灰，光棍汉子穿的衣服干净整洁，骗鬼啊。演员端着演，看着累。雷冬宝比较符合人物。",2,0
tyxing,https://www.douban.com/people/48475256/,2010/12/31,2,2018/12/16,14:25:42,5,浓浓的雕琢感，剧情乏味,2,2
OrigamiEra,https://www.douban.com/people/132314907/,2015/8/1,1,2018/12/20,23:45:31,1,特别好看啊啊啊啊！！求求你每天更新一百集吧！！！(姐姐死了不看了),1,2
ZacharyLou,https://www.douban.com/people/louzhao8712/,2010/4/1,1,2018/12/16,13:20:45,4,节奏慢得无法忍受,1,0
jcyseu,https://www.douban.com/people/87676039/,2014/4/20,2,2018/12/17,17:43:27,10,4集弃，一看是欢乐颂的作者原著就知道期望不能太高，有想模仿平凡的世界但是水平完全不在一个档次，台词搞笑的极其膈应。王凯的演技无聊但是还算看的下去，小包总的演技真是灾难级别的辣眼睛。,2,0
微默枫故,https://www.douban.com/people/131433412/,2015/7/15,1,2018/12/26,16:12:21,0,辣鸡电视剧,1,2
暂别,https://www.douban.com/people/154070077/,2016/11/20,2,2018/12/21,18:03:29,5,太假了，演技。一家人全是演出来的。正确的家庭氛围请参照《请回答1988》。,2,0
毛球一身毛,https://www.douban.com/people/57987696/,2012/1/23,1,2019/1/1,9:18:58,1,实在是难看，这个真的不是在黑zf的剧吗,1,0
可乐飛冰®,https://www.douban.com/people/184036220/,2018/9/3,1,2018/12/22,11:49:20,5,剧情磨叽,1,1
957947475xukua,https://www.douban.com/people/149970040/,2016/8/19,1,2018/12/14,10:31:54,7,一般般,1,0
著名广告导演,https://www.douban.com/people/181808637/,2018/7/27,2,2019/1/4,4:59:49,5,看了前几集和后几集，水准差距好大。后面节奏崩了，配角加戏疯了。,2,0
颜真卿,https://www.douban.com/people/174596296/,2018/2/26,1,2018/12/21,1:17:43,3,不喜欢男二的油腻感，真的够了,1,0
Santorini,https://www.douban.com/people/150948299/,2016/9/9,2,2018/12/11,21:45:29,6,节奏慢了吧，好想吐槽王凯的造型，剧情没有太吸引人的地方,2,0
wind,https://www.douban.com/people/4344316/,2009/6/6,1,2018/12/21,14:54:35,1,原谅我于萍萍之死怒而打一星。想哭,1,0
李现的现女友,https://www.douban.com/people/184304759/,2018/9/9,2,2018/12/21,0:12:26,4,不太喜欢,2,1
clytze,https://www.douban.com/people/57751485/,2012/1/13,2,2018/12/31,0:27:31,3,评分是刷出来的么……坚持看了7.8集就弃了，剧情实在太慢，而且太平了对不起这个名字和主题啊。女主萍萍真的是仙女本人了，付出了太多，心疼她。,2,0
Die Katze,https://www.douban.com/people/maynepaddy/,2009/4/28,1,2019/1/3,13:58:25,2,不接地气。,1,1
Iris_zhuang,https://www.douban.com/people/62705536/,2012/6/30,1,2018/12/31,9:24:42,1,不管怎么吹，但电视总得让人看得进去的才叫电视吧，我真是狠狠尝试数次，一次都看！不！进！去！,1,0
晨曦,https://www.douban.com/people/151205169/,2016/9/16,2,2018/12/22,12:00:38,2,还好吧,2,1
小田切梨,https://www.douban.com/people/afeidemimi/,2011/12/2,2,2018/12/11,23:30:59,9,剪辑跳tone和音频补丁那么碍眼，是故意留下来标示GDZJ的修改意见？说正午阳光活儿细，也不过尔尔。,2,0
明日天涯,https://www.douban.com/people/foreverdrama/,2007/7/5,2,2018/12/14,9:56:52,9,从第三集开始就荒腔走板了～特别是雷东宝几个，精气神、人物对白完全出戏。前几集同样说恢复高考、文革平反、小人物的命运，编剧李晓明、导演安战军的《一年又一年》就精彩的多,2,2
我是美女wopawo,https://www.douban.com/people/155191393/,2016/12/18,2,2018/12/26,16:22:17,1,萍萍死了,2,0
以歌我心,https://www.douban.com/people/153294852/,2016/11/1,1,2018/12/10,21:58:30,4,看了两集极其无聊恬躁的剧王凯下巴真丑。。,1,0
zwlily,https://www.douban.com/people/115189139/,2014/12/13,2,2018/12/30,22:07:00,0,陪家里老人看的，节奏慢故事线有点散，戏剧冲突也比较平淡。台词写得一般，高考政审这段过于夸张，那个年代政审档案材料根本不可能交到当事人的手中。演员都中规中矩吧，演雷东宝的杨烁还不错。,2,0
Jason,https://www.douban.com/people/lizn89757/,2018/4/2,2,2018/12/26,22:06:07,0,你说好看吧，也没有，但是还是能让人看下去，但又觉得索然无味。。,2,0
YLieebe,https://www.douban.com/people/148963425/,2016/7/29,1,2018/12/13,23:42:57,6,真的太难看了，演的什么呀，看的一身鸡皮疙瘩，有没有对时代的认知啊？可怕！可悲,1,0
专属,https://www.douban.com/people/169615300/,2017/11/14,1,2018/12/10,21:52:20,5,不咋地,1,0
Tough,https://www.douban.com/people/28212620/,2009/12/8,2,2019/1/1,17:18:12,1,推荐给妈还是不错的。其中一些部分还不错，比较现实，展现了历史进程的每一重大事件。调性实在太老，背景乐受不太了。豆瓣什么时候被大妈占领了。没人推荐估计我不会看。,2,0
生涯,https://www.douban.com/people/155539574/,2016/12/26,2,2019/1/3,11:28:51,1,演技和人物塑造就不说了，基本打一星的都是为这个。其中很多硬伤明显透露出编剧和原作根本就不懂生活。国产职业剧还是很缺乏专业精神。和日韩相关剧集差距太大！,2,0
猴子将,https://www.douban.com/people/131073302/,2015/7/10,1,2018/12/16,15:24:09,8,七分吧，东宝嗓子我真是怕他说话把自己憋死,1,0
快火火,https://www.douban.com/people/140256005/,2016/1/8,2,2018/12/21,12:42:58,1,不咋的，不喜欢剧情,2,0
在水一方,https://www.douban.com/people/158769552/,2017/3/7,2,2018/12/12,21:04:52,7,王凯演不出宋运辉的倔强性格，看着特生硬，杨烁倒是演出了一个大老粗的形象，两星给孔笙。,2,0
小不点无语,https://www.douban.com/people/132382999/,2015/8/2,1,2019/1/30,22:31:04,3,分数太高，强行降分，没看出多好，粉太多,1,0
二火山,https://www.douban.com/people/51016659/,2011/4/21,2,2018/12/13,8:39:08,2,每集容量很少，节奏很慢（下饭都嫌慢），除了在布景、服装和台词上强调了下年代感，几位主演的表演方式都是很现代的，尤其摄影，有些镜头不是往电影范儿上贴就显得高级，反而不伦不类的。,2,0
JOHNSON,https://www.douban.com/people/134410343/,2015/9/11,1,2019/1/11,5:52:57,1,男权社会下的吃女人故事,1,2
年少无知随便,https://www.douban.com/people/169251137/,2017/11/6,1,2018/12/12,16:27:49,8,一星给正午，其他的没啥看头。,1,0
农历九月廿一,https://www.douban.com/people/84561992/,2014/3/8,1,2019/1/3,22:18:56,0,宋运萍衣服超时代。遇见好多剧情，不想看了……,1,1
杨麦田,https://www.douban.com/people/143911558/,2016/3/30,1,2019/1/10,23:57:50,3,任何事都不能作为雷东宝撕毁合同强收鱼塘的理由，没有契约精神。剧中人物这么做我没打低分的理由，可是剧情把他渲染为英雄，宣扬这种没有契约精神的价值观，我不认为是什么好剧。其实整个剧和网文爽剧没啥区别，一路升级打怪，几乎没有障碍，雷东宝被当做投机倒把抓起来，解决方法居然是上级领导没处理，现实真的能如此简单？,1,0
荣慧,https://www.douban.com/people/41824771/,2010/6/9,2,2019/1/10,19:08:39,0,萍萍死的太早了,2,0
star包包,https://www.douban.com/people/73024479/,2013/5/26,1,2018/12/25,16:24:42,9,本来看的还是挺开心的。但是这种一部剧分成两部来播放的。我是绝对不赞成的。高潮来临戛然而止的快感。会让人萎的,1,2
kk,https://www.douban.com/people/164591718/,2017/7/31,3,2018/12/13,12:08:59,3,说实话，开头的整体感觉非常有年代感，冷色调很舒服，很贴近生活，虽然一开始因为某些人我是不想看的，可看到导演我心动了，果然还是今年的一部好剧，值得去看，很值得，能让你了解那个年代发生的事情，姐姐真的好看温柔，但有些地方可能还是不太好,3,2
菊定胜天,https://www.douban.com/people/179703406/,2018/6/9,2,2018/12/15,11:49:49,2,其实我觉得可以让其他演员演18岁，好出戏,2,2
小和尚，敲木鱼,https://www.douban.com/people/147019929/,2016/6/13,2,2018/12/15,15:29:36,3,政治意味浓厚，束缚多。缺少情感的温度，现实的力度,2,2
嗨呆客headache,https://www.douban.com/people/hendrik2076/,2009/11/27,2,2019/1/4,17:21:30,2,和原著一样。。。不行,2,0
咖啡豆,https://www.douban.com/people/163767220/,2017/7/14,1,2019/1/10,4:14:14,0,万岁万岁万万岁,1,1
朴击布拥前,https://www.douban.com/people/173513601/,2018/2/4,2,2019/1/14,20:37:35,0,骗了你……有本书……龙应……童谣是张默以前那个前女友吗？好像这个名字的女星都会……,2,0
凌心澈,https://www.douban.com/people/sabrinachou/,2010/2/9,2,2019/1/6,16:11:05,0,能看得下去，有点意思。但因为处处弥漫着抱主旋律大腿的意识只能两科星。,2,0
青山应如是,https://www.douban.com/people/126188098/,2015/4/25,2,2019/1/10,12:24:32,1,算是看完了，大陆好像也就正午阳光能上的了排面，但是这部剧太装，剧本装，演员演技的也装。,2,2
Higher4lts,https://www.douban.com/people/187455202/,2018/11/17,2,2019/1/24,21:43:39,2,我错了我以后再也不看大于一个导演拍的电视剧了真想跟你们两个导演配个节拍器好好想想咋安排节奏乱七八糟是三条线但不能随自己心意儿搞啊气死我了47集看得我头皮发麻,2,0
优乐,https://www.douban.com/people/175766813/,2018/3/22,1,2018/12/15,10:37:13,1,一代人有一代人的命运，想和宋运辉一样，成为抓住命运改变命运的那种人。,1,2
Atman,https://www.douban.com/people/155022341/,2016/12/14,1,2019/1/5,13:33:31,0,做作系列。没有必要的拖时间的垃圾情节太多，刷ip消费粉丝的剧,1,0
蓝色夏天,https://www.douban.com/people/144291528/,2016/4/7,2,2019/1/12,9:03:24,0,演技浮夸、空洞，仅流于表面...,2,0
洛,https://www.douban.com/people/shiki89/,2011/12/8,2,2018/12/11,13:54:33,3,实践是检验真理的唯一标准。画面太干净了，反倒有点出戏。减一星。,2,0
loalto,https://www.douban.com/people/echo-eve/,2010/11/6,1,2018/12/23,18:26:36,0,宋家让小萍放弃上大学的机会才更可信。小萍主动放弃那里真的气到我！虚伪又无用的电视剧，就是在打女人的脸。,1,0
莫邪丶,https://www.douban.com/people/155332200/,2016/12/21,1,2019/1/4,18:26:29,1,真觉得没有任何能吸引我看下去的地方,1,0
墙头玫瑰,https://www.douban.com/people/158485373/,2017/3/1,1,2019/1/2,8:31:13,1,演员的几位男演员的表演，没有活力，缺乏张力。相比之下，演宋运萍的女演员还是好一点，有章子怡和巩俐的影子,1,0
4YEO,https://www.douban.com/people/180058898/,2018/6/19,1,2019/1/12,20:17:43,0,太难看了，甚至把我恶心到了,1,0
1413,https://www.douban.com/people/186066874/,2018/10/18,1,2018/12/11,10:40:35,2,剧情节奏太快，再看看再说,1,0
周周,https://www.douban.com/people/zhouxiaopo/,2008/2/4,2,2019/1/11,22:09:47,0,杨烁看烦了,2,0
念念回首处,https://www.douban.com/people/seanlau0508/,2009/3/14,1,2019/1/20,23:21:28,0,很普通的国产剧，只是观众更多的是陶醉在自我营造的幻境中。,1,2
面面嗒,https://www.douban.com/people/142905112/,2016/3/7,2,2019/1/10,9:49:57,1,改革春风吹满地，中国人民真争气，之前连看了许多年，风再起时，那座城，全是这个套路，改革开放以后主角们统一开挂做生意，单看还可以，全部这样也太腻了,2,0
一个人吹空调,https://www.douban.com/people/183940252/,2018/9/1,2,2018/12/12,19:32:06,4,本来对正午阳光出品很有兴趣的，但是emmmmmmm看了前两集，可能这种画风不适合我吧哈哈哈哈哈哈哈哈哈哈哈哈有点乡村爱情故事的画风，有点失望，不过等更新完了我再看看有没有变化,2,2
向晚和之晨,https://www.douban.com/people/184924347/,2018/9/23,2,2019/1/12,15:50:15,0,对这种剧不感冒，王凯那个角色太玛丽苏。,2,0
沉,https://www.douban.com/people/54977106/,2011/10/11,2,2019/1/22,20:07:08,0,受不了这种一季一季的搞法了,2,0
爽歪歪/56,https://www.douban.com/people/180116161/,2018/6/20,1,2019/1/10,12:19:15,2,不咋地,1,0
Anan,https://www.douban.com/people/162256828/,2017/6/7,2,2018/12/13,14:24:49,1,就这样吧,2,1
鹿蝉蝉,https://www.douban.com/people/34724471/,2010/2/7,2,2019/1/25,20:53:18,0,emmm…不懂欣赏八…,2,0
烧烤冰激凌,https://www.douban.com/people/119594960/,2015/1/8,2,2019/1/20,23:33:35,0,现时这种近现代史电视剧的最大问题是干净，太干净了。你们回去看看那个年代的照片，哪个人不是土不呛呛，邋里邋遢的。哪里会有现在那种小鲜肉？不要以为穿个蓝布工服配个红背心就是那个年代的小青年了。在我看来，这就是对时代的嘲弄。,2,0
咚呛咚咚呛,https://www.douban.com/people/152120527/,2016/10/6,2,2018/12/31,18:55:07,0,新一代的，不太能真实体会到那个年代的事情，看了过后，真的很难有带入感，正午的作品，一向是欣赏的，这一次，有点失望了。不如去年同样反应那个年代的那一部，就不说是哪一部了，免得惹事。,2,0
欧陆,https://www.douban.com/people/getsoul/,2010/4/22,2,2019/1/6,18:38:34,1,题材很不错，抓住了时代的主要特点，提炼自现实的生活，现成的实例，感觉很像是记录宣传片。静态细节还原很到位，动态细节处理不够精细。节奏失控，忽快忽慢，没有层次，推进僵硬不自然。剪辑不连贯，造成剧情突然跳跃接不上。人物塑造铺垫不够，性格行为转变突兀。,2,0
温柔酱,https://www.douban.com/people/42149787/,2010/6/15,1,2019/1/4,21:06:39,3,最后两集前因为小雷村只想减一星，看完最后两集，得了吧。叫啥大江大河，干脆就是雷东宝传得了，小雷村拍得事无巨细，金州和小杨巡线给剪成啥样。呵呵呵呵呵呵呵呵,1,0
浩然澎湃,https://www.douban.com/people/146256825/,2016/5/25,2,2019/1/28,22:49:40,0,剧情不错，在这个满是怀旧的年代，这种题材只要是演员到位，都会叫好！就是王凯太娘炮了，有时候还故意装Man，但越看越别扭！全局毁在他身上，国内很多男演员都会比他好！,2,2
Lillian,https://www.douban.com/people/141234674/,2016/1/28,1,2019/1/5,18:40:23,0,宋运辉两口子的演技能不能再做作点儿，宋运辉时不时眨眼抬眼镜的人设真无法理解，画蛇添足了不是，总体形势大于剧情。,1,0
霓霓周,https://www.douban.com/people/ninizhou/,2009/6/10,2,2019/1/9,2:40:20,0,宋家兄妹演员选角失败演技差形象不符内涵深度和原著相差甚远,2,0
悟空,https://www.douban.com/people/2091609/,2007/12/14,2,2019/1/19,14:01:38,0,这分都怎么来的，一集都看不下去,2,0
天冷没暖气,https://www.douban.com/people/1219394/,2006/7/24,1,2019/1/11,7:51:36,0,没达到水平,1,0
张飞,https://www.douban.com/people/171255405/,2017/12/19,1,2018/12/12,18:55:25,2,一踏糊涂，好看个毛线,1,2
小五,https://www.douban.com/people/60343856/,2012/4/13,2,2018/12/31,19:18:10,1,剧情太脑残了吧，快进着看都看不进去。看到县砖厂停产那儿就果断弃了,2,0
浪漫假日,https://www.douban.com/people/143430589/,2016/3/19,1,2019/1/5,14:49:37,1,前几集还可以，后面越看越胡扯，既然小雷家都发展成这么好了，都成典型了，为什么小雷家的村貌什么都没改变，几个村干部家也没有变化，矛盾啊，而且都是成功的企业，为什么还什么都要靠贷款？为了说集体企业好？,1,0
exit,https://www.douban.com/people/144526820/,2016/4/13,2,2019/1/28,23:03:01,1,刚看到中间，感觉有点像平凡之路，不过王凯演的太扁平化了，演啥都是一个模子，一旦需要演技的地方就凸显出这些小鲜肉们没有人生阅历了。,2,1
意识流足球,https://www.douban.com/people/75302107/,2013/7/14,1,2019/1/13,15:54:54,0,并没有像平凡的世界那样泛出时代感分数虚高了,1,0
cffriedrich,https://www.douban.com/people/178409380/,2018/5/8,2,2019/1/7,4:26:38,0,无法接受。导演编剧填鸭式复刻原著情节和台词，演员演技无法撑起角色。导演能力和原著水准没问题，编剧和选角是硬伤。孔导电视剧质量自琅琊榜后一路下滑，选角随意，大概开始放飞自我了吧...,2,1
Mikuo,https://www.douban.com/people/revengeandlucky/,2010/12/8,2,2019/1/7,6:44:07,0,孔导演在琅琊榜之后一蹶不振了，剧情前期还可以，挺紧凑的，结果后面拖拖拉拉，有点出戏，虎头蛇尾的感觉，什么时候能重回琅琊榜1的巅峰,2,2
AshBoydSwan,https://www.douban.com/people/labernthal/,2012/12/28,1,2019/1/6,1:14:24,0,你国演员真可怕，又丑，包袱还倍儿重，演得tm稀烂。抹黑了就是农村人？太雷了。看得脚趾头缩得都疼。人物扁平如小学生作文，步步好学生，一点随时代大潮逐流的真实感都无。lol😑打卡董同学。,1,0
八千,https://www.douban.com/people/136749095/,2015/10/28,2,2019/1/7,12:35:27,1,都2019年了，还要搞婆媳矛盾全家闹，最后握手言和两行泪的桥段，我告辞，我接受无能，看到雷东宝他妈眼睛一转，我就想吐。,2,0
麻辣香锅,https://www.douban.com/people/179578965/,2018/6/6,2,2018/12/11,19:00:02,2,孔笙李雪👍️,2,1
幸福的猫,https://www.douban.com/people/164114963/,2017/7/21,2,2018/12/11,6:18:21,4,本想追的剧，越看越没意思，第六集弃了!,2,0
Travis Hoo,https://www.douban.com/people/142552543/,2016/2/27,2,2019/1/5,13:09:57,0,一部个人奋斗史被“主流价值观”影响的拍成什么样了？！剧本也没有《伪装者》这么好了。“思想”在进步，技术却在退步。演员的演技也就这样，不差。,2,0
萤火虫~~~,https://www.douban.com/people/187361486/,2018/11/15,2,2019/1/11,8:50:30,0,也就这样吧，只能说人不喜欢，看两集就不爱看了,2,0
沐雨橙风,https://www.douban.com/people/184387127/,2018/9/11,2,2018/12/13,7:25:01,3,里面的人物都演的很生动，但剧情我不是很喜欢，总的说还行吧,2,2
接近美,https://www.douban.com/people/liujiabin1002/,2011/11/5,2,2019/1/17,8:54:51,1,下饭看,2,2
达达达达浩,https://www.douban.com/people/157265499/,2017/2/3,1,2018/12/11,15:13:38,3,从前两集看，画面很有质感，但色彩过于艳而舒适度不佳。剧情平淡的娓娓道来，却又有起伏的波折。改革开放的主旋律题材，其实兴趣缺缺，但这部剧，看后续自己能否喜欢！【只看了两集，剧情不吸引我】【已弃】,1,0
慌得要死,https://www.douban.com/people/87310621/,2014/4/13,2,2019/1/8,23:14:12,0,估计会伟光正🤣，没意思,2,0
池中无鱼,https://www.douban.com/people/66692366/,2012/11/28,1,2019/1/27,15:29:41,0,该片完美的诠释了广大小老百姓普遍认同的一个道理:上面的政策是好的，只是下面执行的人搞偏了，所以只要听话肯干，就算有受委屈的时候，将来也一定能有好日子过！,1,2
Cipher,https://www.douban.com/people/leonleel/,2012/1/11,1,2019/1/8,12:47:45,0,严重过誉，负分滚粗,1,0
杨自雄,https://www.douban.com/people/158023088/,2017/2/19,1,2019/2/3,21:17:27,0,垃圾,1,0
游,https://www.douban.com/people/71965896/,2013/5/2,1,2019/1/10,22:46:38,1,演员的演技真的一般,1,0
力仔,https://www.douban.com/people/161382783/,2017/5/14,2,2019/2/15,10:32:43,0,看了五六集，没啥好感，事就是那么些事，演得不是那么回事，没有那种历史凝重感和演员代入感。一群现代演员，用现代的方式演过去，偶尔还飙出几句当下流行语，迎合年轻人口味，对不起，演啥但不像啥。除了基本的史料正确，没有更多细节和刻画。影视反映文革和改革开放的题材也不少，这段历史很深刻，不要演得那么轻飘飘。杨烁演的雷东宝，憨傻有余，韧劲不足，农村青壮年带头大哥的形象没出来。王凯演的宋运辉也是憨傻有余，灵性不足，青年知识分子那种气质没出来。总之，看得很不得劲。想起另一部剧叫《鸡毛飞上天》，也是同样问题，人物形象拧巴得不像，导演对演员的设计偏了。对本片心里价位是6分，及格分，但看到清一色高分，算了，我来两颗星拉低下吧！,2,0
朴舍,https://www.douban.com/people/28238568/,2009/12/8,2,2019/1/14,14:19:39,0,土的掉渣。,2,0
张曼玉,https://www.douban.com/people/184958006/,2018/9/24,2,2019/1/5,7:46:14,2,这么高分是认真的吗？连我爸都看不下去。,2,0
清水幻象,https://www.douban.com/people/bluelsd/,2007/10/7,2,2019/1/18,10:34:40,0,现代爽文，欣赏水平每况愈下。,2,2
大框框框框,https://www.douban.com/people/164330108/,2017/7/26,1,2019/1/6,15:43:38,0,质量不稳定，时而特别紧凑，时而拖拖拉拉,1,0
广广屿,https://www.douban.com/people/183644684/,2018/8/26,1,2019/2/2,18:18:37,0,分数给的过高了，所以拉个分。,1,0
王峰,https://www.douban.com/people/151688432/,2016/9/27,1,2019/1/22,20:33:50,0,垃圾婆媳剧，csb,1,0
抛书人,https://www.douban.com/people/135670326/,2015/10/7,2,2019/1/12,10:32:23,1,蒙友邻推荐，出看确实眼前一亮，愈看愈不舒服，深圳是恼人的坏，无奈三十集从弃。改开献丑剧，很坏的价值观导向，是可忍孰不可忍。客观来说，王凯的角色还不错；对常凯申和寻建翔的性格仍能喜爱；关于技术工作者视界弊端的讨论，我也有从中受益。,2,0
映朔,https://www.douban.com/people/im2bu/,2009/12/6,2,2019/1/5,2:39:56,0,烂尾,2,1
墨梁,https://www.douban.com/people/187006257/,2018/11/7,2,2019/2/11,1:27:52,0,名不副实,2,0
apache,https://www.douban.com/people/1840162/,2007/9/13,2,2019/2/10,0:49:08,0,逻辑一片混乱嘛,2,0
夜車乘客,https://www.douban.com/people/170640183/,2017/12/6,2,2019/1/5,10:55:25,0,明明知道过去有这么多的错误还是执迷不悟我们的未来能更好吗？,2,0
大叔唐其琛,https://www.douban.com/people/167610510/,2017/10/4,2,2019/1/7,8:04:09,0,好看吗。。。不好看吧，啥东西,2,0
焦糖巧克力,https://www.douban.com/people/128993179/,2015/6/5,2,2019/2/6,23:53:52,0,两星半。故事可以，剧情太跳,2,0
预流,https://www.douban.com/people/4328353/,2009/6/4,2,2019/1/7,7:41:55,0,真没觉着多好看，比孔笙之前导演大部分剧差很多,2,0
人间失格,https://www.douban.com/people/138729027/,2015/12/8,1,2019/1/22,20:30:26,1,不好看，反映改革开放还是要拍北上广这样的都市题材年代剧，农村题材反应时代变化不如城市题材有说服力，且有白鹿原，红高粱，老农民，闯关东这些农民题材大剧做标杆，很容易变得不伦不类！,1,0
梨的哥们,https://www.douban.com/people/138567193/,2015/12/4,1,2019/1/4,22:33:03,0,演员演技不行，不流畅，已弃剧,1,0
慢,https://www.douban.com/people/25294109/,2009/11/15,2,2019/1/5,12:53:39,0,不喜欢看,2,0
观前街岳绮罗,https://www.douban.com/people/71950945/,2013/5/1,2,2019/1/10,0:35:51,0,萍萍死后就看不下去了，制作还不错。但又觉得不值得这么高分。心里评分6,2,0
当幸福来敲门,https://www.douban.com/people/141768002/,2016/2/11,2,2018/12/14,15:06:20,1,前面还行，越看后面越没意思,2,0
partisan,https://www.douban.com/people/148517107/,2016/7/19,2,2019/1/7,14:48:18,1,评分虚高，。剧情狗血、演技油腻。,2,0
田惠宁,https://www.douban.com/people/152310525/,2016/10/10,1,2019/1/11,15:01:21,0,这个村建的实在太跳戏了，社会主义新农村。一点垃圾没有，柜子干净，马路干净，人物头发裤子都干净。,1,0
畋希,https://www.douban.com/people/167681454/,2017/10/5,2,2019/1/20,18:39:41,0,说实话，这部片子分那么高，又有我心爱的王凯压阵，但我不知道为什么看不下去，坚持坚持看一些，还是受不了，请问打高分的盆友们都是什么年代的？感觉自己和这个片子完全是两个世界，其他年代剧还能看完，这个实在不行，也许我爸妈爱看。,2,0
哟哟,https://www.douban.com/people/125984456/,2015/4/22,2,2019/1/24,23:25:54,0,还行吧收视率很高,2,2
这孩子伤过心,https://www.douban.com/people/67272632/,2012/12/16,2,2019/1/9,13:16:44,0,先两星看看看到短评第一里所谓节奏快的人。真是让我要笑哭了。不说外国电视剧。中国的河神等也没看过吗,2,0
林知,https://www.douban.com/people/urmyeyes/,2007/11/11,2,2019/1/31,20:53:09,0,姐姐名叫運萍，真的命運如浮萍。最難忘的一幕是姐姐最初一筆一劃地寫了申請書將上大學的名額讓給了弟弟，還有最後一集雷東寶在姐姐墳前說如果你回家能等著我，我什麼都不要了。宋運輝那條情节很不好看，姐姐死了以後也基本上就跳著看完了，無法接受姐姐的死。,2,0
笑央,https://www.douban.com/people/84383362/,2014/3/4,2,2019/1/12,15:05:35,0,价值观真正啊，小雷家的村民都那么淳朴，简直是奇迹！,2,0
