1,剧组好评,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍的不真实,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演有意设计,DIRECTOR,NEUTRAL,hotViewAndCount
1,双语字幕良心,DIRECTOR,NEUTRAL,hotViewAndCount
6,编剧很牛逼,DIRECTOR,NEUTRAL,hotViewAndCount
1,剧拍的太棒,DIRECTOR,NEUTRAL,hotViewAndCount
1,后期节奏有点拖,DIRECTOR,NEUTRAL,hotViewAndCount
1,制作细致,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍得太真实,DIRECTOR,NEUTRAL,hotViewAndCount
1,工作方面差强人意,DIRECTOR,NEUTRAL,hotViewAndCount
1,大导演期盼,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演删,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧还可以,DIRECTOR,NEUTRAL,hotViewAndCount
2,导演好幸运,DIRECTOR,NEUTRAL,hotViewAndCount
2,破冰行动不磨皮,DIRECTOR,NEUTRAL,hotViewAndCount
25,细节处理挺好,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧看不懂,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧狗屁,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节画龙点睛,DIRECTOR,NEUTRAL,hotViewAndCount
1,美国的形式风格挺喜欢,DIRECTOR,NEUTRAL,hotViewAndCount
799,导演加戏,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧太牛掰,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧不太好,DIRECTOR,NEUTRAL,hotViewAndCount
2,细节不注重,DIRECTOR,NEUTRAL,hotViewAndCount
1,挑绳细节怒赞,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演很聪明,DIRECTOR,NEUTRAL,hotViewAndCount
1,禁毒扯,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演细节特别好,DIRECTOR,NEUTRAL,hotViewAndCount
6,编剧白痴,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍得可以,DIRECTOR,NEUTRAL,hotViewAndCount
3,拍的很赞,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演细节安排,DIRECTOR,NEUTRAL,hotViewAndCount
2,副局坏,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演问题大,DIRECTOR,NEUTRAL,hotViewAndCount
1,故事剪辑马马虎虎,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节精彩绝伦,DIRECTOR,NEUTRAL,hotViewAndCount
5,滤镜美颜,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧不走心,DIRECTOR,NEUTRAL,hotViewAndCount
1,左胸膛的徽章很细节,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演痴,DIRECTOR,NEUTRAL,hotViewAndCount
2,导演毁,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演跪谢,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍的太乱,DIRECTOR,NEUTRAL,hotViewAndCount
1,电视剧的细节神,DIRECTOR,NEUTRAL,hotViewAndCount
1,幕后大,DIRECTOR,NEUTRAL,hotViewAndCount
2,编剧太佩服,DIRECTOR,NEUTRAL,hotViewAndCount
3,内鬼太多,DIRECTOR,NEUTRAL,hotViewAndCount
2,导演很喜欢,DIRECTOR,NEUTRAL,hotViewAndCount
4,编剧没脑子,DIRECTOR,NEUTRAL,hotViewAndCount
2,导演牛,DIRECTOR,NEUTRAL,hotViewAndCount
5,选角很会,DIRECTOR,NEUTRAL,hotViewAndCount
1,滤镜没有美颜,DIRECTOR,NEUTRAL,hotViewAndCount
14,导演小三,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演太深,DIRECTOR,NEUTRAL,hotViewAndCount
1,后期会逆袭,DIRECTOR,NEUTRAL,hotViewAndCount
1,新闻界面的细节很有意思,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧戏剧化,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节很感动,DIRECTOR,NEUTRAL,hotViewAndCount
1,事件拍的很真实,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧智商温情,DIRECTOR,NEUTRAL,hotViewAndCount
1,爱奇艺的剪辑更艺术,DIRECTOR,NEUTRAL,hotViewAndCount
6,编剧新套路,DIRECTOR,NEUTRAL,hotViewAndCount
13,编剧烂,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节不到位,DIRECTOR,NEUTRAL,hotViewAndCount
2,细节很用心,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节粗糙,DIRECTOR,NEUTRAL,hotViewAndCount
59,导演谢谢,DIRECTOR,NEUTRAL,hotViewAndCount
1,大滤镜小清新,DIRECTOR,NEUTRAL,hotViewAndCount
1,破冰很敢拍,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演没意思,DIRECTOR,NEUTRAL,hotViewAndCount
4,导演走心,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演无能,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧膜拜,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节处理满分,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演一般,DIRECTOR,NEUTRAL,hotViewAndCount
1,制作专心,DIRECTOR,NEUTRAL,hotViewAndCount
1,禁毒大队长有问题,DIRECTOR,NEUTRAL,hotViewAndCount
1,选人不对,DIRECTOR,NEUTRAL,hotViewAndCount
1,镜头诟病,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧有进步,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演大爆料,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演煞费苦心,DIRECTOR,NEUTRAL,hotViewAndCount
1,制作没毛病,DIRECTOR,NEUTRAL,hotViewAndCount
3,导演大,DIRECTOR,NEUTRAL,hotViewAndCount
1,磨皮带来无滤镜,DIRECTOR,NEUTRAL,hotViewAndCount
3,拍摄真实,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧很烧脑,DIRECTOR,NEUTRAL,hotViewAndCount
2,编剧好无敌,DIRECTOR,NEUTRAL,hotViewAndCount
1,陈光荣谢谢,DIRECTOR,NEUTRAL,hotViewAndCount
1,剪辑很棒,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演合适,DIRECTOR,NEUTRAL,hotViewAndCount
1,滤镜磨皮没有夸张,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节很不好,DIRECTOR,NEUTRAL,hotViewAndCount
1,共产党员太牛,DIRECTOR,NEUTRAL,hotViewAndCount
1,剧组灰头土脸,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧越来越离谱,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍的漏洞太多,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧良心,DIRECTOR,NEUTRAL,hotViewAndCount
4,导演加油,DIRECTOR,NEUTRAL,hotViewAndCount
1,小细节好良心,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧征求,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演瞎扯淡,DIRECTOR,NEUTRAL,hotViewAndCount
1,制作水平参差,DIRECTOR,NEUTRAL,hotViewAndCount
2,风格冷峻,DIRECTOR,NEUTRAL,hotViewAndCount
22,李飞清白,DIRECTOR,NEUTRAL,hotViewAndCount
1,剪的乱七八糟,DIRECTOR,NEUTRAL,hotViewAndCount
6,选角色,DIRECTOR,NEUTRAL,hotViewAndCount
2,拍的太真实,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧心思缜密,DIRECTOR,NEUTRAL,hotViewAndCount
11,剧组细节好评,DIRECTOR,NEUTRAL,hotViewAndCount
1,剧组点赞,DIRECTOR,NEUTRAL,hotViewAndCount
1,团子剪辑捡漏,DIRECTOR,NEUTRAL,hotViewAndCount
2,导演包星死,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧智商欠费,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演恶趣味,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍摄怒赞,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节值得推敲,DIRECTOR,NEUTRAL,hotViewAndCount
6,导演关系户,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍得很不错,DIRECTOR,NEUTRAL,hotViewAndCount
1,制作非常良心,DIRECTOR,NEUTRAL,hotViewAndCount
4,编剧期盼,DIRECTOR,NEUTRAL,hotViewAndCount
6,剧的细节把控,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧留一手,DIRECTOR,NEUTRAL,hotViewAndCount
1,磨皮无滤镜,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧很用心,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节用心,DIRECTOR,NEUTRAL,hotViewAndCount
3,导演出色,DIRECTOR,NEUTRAL,hotViewAndCount
1,演戏风格好是坏喜欢,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演强插进去,DIRECTOR,NEUTRAL,hotViewAndCount
1,虚焦帅,DIRECTOR,NEUTRAL,hotViewAndCount
6,剧的细节喜欢,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演四星,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧智商在线,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍得好。。。,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演太单纯,DIRECTOR,NEUTRAL,hotViewAndCount
2,李飞大败笔,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍的好差,DIRECTOR,NEUTRAL,hotViewAndCount
9,导演演员好,DIRECTOR,NEUTRAL,hotViewAndCount
1,小细节漏洞太大太多,DIRECTOR,NEUTRAL,hotViewAndCount
1,小细节的处理有血有肉,DIRECTOR,NEUTRAL,hotViewAndCount
1,黄景瑜粉丝滤镜,DIRECTOR,NEUTRAL,hotViewAndCount
3,拍得好,DIRECTOR,NEUTRAL,hotViewAndCount
5,剪辑好,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演耍猴,DIRECTOR,NEUTRAL,hotViewAndCount
1,小编的工作支持,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节不够好,DIRECTOR,NEUTRAL,hotViewAndCount
1,警监很正常,DIRECTOR,NEUTRAL,hotViewAndCount
1,审讯戏拍的好精彩,DIRECTOR,NEUTRAL,hotViewAndCount
24,编剧好,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演超级棒,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节带戏,DIRECTOR,NEUTRAL,hotViewAndCount
7,细节处理烂,DIRECTOR,NEUTRAL,hotViewAndCount
1,后期圈粉,DIRECTOR,NEUTRAL,hotViewAndCount
1,电视剧拍的太磨叽,DIRECTOR,NEUTRAL,hotViewAndCount
2,业务过硬,DIRECTOR,NEUTRAL,hotViewAndCount
1,道具组很厉害,DIRECTOR,NEUTRAL,hotViewAndCount
2,滤镜好评,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧流氓,DIRECTOR,NEUTRAL,hotViewAndCount
1,磨皮美颜化,DIRECTOR,NEUTRAL,hotViewAndCount
2,字幕太多,DIRECTOR,NEUTRAL,hotViewAndCount
1,剧组买点热搜,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演二货,DIRECTOR,NEUTRAL,hotViewAndCount
3,简介很期待,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演相当牛逼,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍的很不错,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节相当到位,DIRECTOR,NEUTRAL,hotViewAndCount
24,导演废物,DIRECTOR,NEUTRAL,hotViewAndCount
1,制作周期不断缩短,DIRECTOR,NEUTRAL,hotViewAndCount
1,剧组有点吃力,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节关注,DIRECTOR,NEUTRAL,hotViewAndCount
27,编剧脑洞大开,DIRECTOR,NEUTRAL,hotViewAndCount
1,道具太不走心,DIRECTOR,NEUTRAL,hotViewAndCount
1,选角太神,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧不细致,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演太佩服,DIRECTOR,NEUTRAL,hotViewAndCount
3,编剧差,DIRECTOR,NEUTRAL,hotViewAndCount
1,剪辑很狡猾,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节好剧,DIRECTOR,NEUTRAL,hotViewAndCount
1,央视版剪辑好,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧在线一点,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍的太邪恶,DIRECTOR,NEUTRAL,hotViewAndCount
2,拍摄支持,DIRECTOR,NEUTRAL,hotViewAndCount
1,剧组太不用心,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧没,DIRECTOR,NEUTRAL,hotViewAndCount
1,风格真气人,DIRECTOR,NEUTRAL,hotViewAndCount
2,编剧bug,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧很佩服,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧可靠,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演俗套,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演医者仁心,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧人无完人,DIRECTOR,NEUTRAL,hotViewAndCount
1,节奏剪辑太别扭,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演水平一般,DIRECTOR,NEUTRAL,hotViewAndCount
2,细节印象深刻,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演老艺术家,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演细节弱智,DIRECTOR,NEUTRAL,hotViewAndCount
1,制作差很多,DIRECTOR,NEUTRAL,hotViewAndCount
2,拍的烂,DIRECTOR,NEUTRAL,hotViewAndCount
46,编剧智障,DIRECTOR,NEUTRAL,hotViewAndCount
1,效果很棒,DIRECTOR,NEUTRAL,hotViewAndCount
114,导演好,DIRECTOR,NEUTRAL,hotViewAndCount
1,剪辑师非常不给力,DIRECTOR,NEUTRAL,hotViewAndCount
2,细节很棒,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧不咋地,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧狗屎,DIRECTOR,NEUTRAL,hotViewAndCount
52,编剧善良,DIRECTOR,NEUTRAL,hotViewAndCount
4,导演很赞,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节处理差,DIRECTOR,NEUTRAL,hotViewAndCount
5,导演痛快,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演很有头脑,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节失败,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演认可,DIRECTOR,NEUTRAL,hotViewAndCount
1,剧组细节控,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧俗套,DIRECTOR,NEUTRAL,hotViewAndCount
1,工作好,DIRECTOR,NEUTRAL,hotViewAndCount
1,制作很认真,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演哗众取宠,DIRECTOR,NEUTRAL,hotViewAndCount
3,导演幕后黑手,DIRECTOR,NEUTRAL,hotViewAndCount
1,剪辑老,DIRECTOR,NEUTRAL,hotViewAndCount
2,剧组好用心,DIRECTOR,NEUTRAL,hotViewAndCount
3,细节超多,DIRECTOR,NEUTRAL,hotViewAndCount
24,剧组表扬,DIRECTOR,NEUTRAL,hotViewAndCount
1,时间线好乱,DIRECTOR,NEUTRAL,hotViewAndCount
2,剪辑紧凑,DIRECTOR,NEUTRAL,hotViewAndCount
5,导演跪求,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧台词故意设计,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演的叙事能力有待提升,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧脑子不行,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节太多漏洞,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍的极好,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节动作不简单,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节太啰嗦,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演胡编,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节没做好,DIRECTOR,NEUTRAL,hotViewAndCount
329,细节好,DIRECTOR,NEUTRAL,hotViewAndCount
3,效果挺好,DIRECTOR,NEUTRAL,hotViewAndCount
3,拍的太棒,DIRECTOR,NEUTRAL,hotViewAndCount
53,查杀包星,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节有进步,DIRECTOR,NEUTRAL,hotViewAndCount
1,剧组太能拖,DIRECTOR,NEUTRAL,hotViewAndCount
2,制作挺好,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧太强,DIRECTOR,NEUTRAL,hotViewAndCount
1,中国导演水平不够,DIRECTOR,NEUTRAL,hotViewAndCount
4,福建制作冰毒的原料厉害,DIRECTOR,NEUTRAL,hotViewAndCount
1,剧组很走心,DIRECTOR,NEUTRAL,hotViewAndCount
1,路由器的缓存太多,DIRECTOR,NEUTRAL,hotViewAndCount
29,导演智障,DIRECTOR,NEUTRAL,hotViewAndCount
5,邻水县谢苗亦,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧太小看,DIRECTOR,NEUTRAL,hotViewAndCount
1,设计不规范,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演幼稚,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演很佩服,DIRECTOR,NEUTRAL,hotViewAndCount
4,制作很精良,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧太搞笑,DIRECTOR,NEUTRAL,hotViewAndCount
1,效果更好,DIRECTOR,NEUTRAL,hotViewAndCount
2,细节不够到位,DIRECTOR,NEUTRAL,hotViewAndCount
236,编剧厉害,DIRECTOR,NEUTRAL,hotViewAndCount
1,电视剧拍的非常完美真牛,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍的非常棒,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧很有水平,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧一分,DIRECTOR,NEUTRAL,hotViewAndCount
1,剪辑太坑,DIRECTOR,NEUTRAL,hotViewAndCount
1,后期人物完美,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧亲妈,DIRECTOR,NEUTRAL,hotViewAndCount
1,剪辑流畅,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演猪脑子,DIRECTOR,NEUTRAL,hotViewAndCount
2,后期很有可能,DIRECTOR,NEUTRAL,hotViewAndCount
1,导喜欢,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演白痴,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节控太喜欢,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧醉,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演选角眼光很犀利,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演有点菜菜,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍的太高调,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演的用心,DIRECTOR,NEUTRAL,hotViewAndCount
274,导演厉害,DIRECTOR,NEUTRAL,hotViewAndCount
8,导演怒赞,DIRECTOR,NEUTRAL,hotViewAndCount
3,编剧可惜,DIRECTOR,NEUTRAL,hotViewAndCount
1,人物构造比较复杂,DIRECTOR,NEUTRAL,hotViewAndCount
1,审讯部分拍的非常好没有,DIRECTOR,NEUTRAL,hotViewAndCount
6,导演过分,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演太高估,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节的处理沧桑直击内心,DIRECTOR,NEUTRAL,hotViewAndCount
1,李飞备受,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演一般还瘦,DIRECTOR,NEUTRAL,hotViewAndCount
1,制作好剧,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演可惜,DIRECTOR,NEUTRAL,hotViewAndCount
1,制作超好,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节处理太好,DIRECTOR,NEUTRAL,hotViewAndCount
59,导演败笔,DIRECTOR,NEUTRAL,hotViewAndCount
2,剧组厉害,DIRECTOR,NEUTRAL,hotViewAndCount
5,相机无法承载,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍得太好,DIRECTOR,NEUTRAL,hotViewAndCount
1,警察工作支持,DIRECTOR,NEUTRAL,hotViewAndCount
65,编剧服,DIRECTOR,NEUTRAL,hotViewAndCount
1,任务栏亮点,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧贿赂,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧一星,DIRECTOR,NEUTRAL,hotViewAndCount
1,李飞背景不简单,DIRECTOR,NEUTRAL,hotViewAndCount
2,导演太不严谨,DIRECTOR,NEUTRAL,hotViewAndCount
1,电视剧拍的太过真实,DIRECTOR,NEUTRAL,hotViewAndCount
2,剧制作很精良,DIRECTOR,NEUTRAL,hotViewAndCount
4,字幕时有时无,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍的好看,DIRECTOR,NEUTRAL,hotViewAndCount
2,制作好舍得,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节活灵活现,DIRECTOR,NEUTRAL,hotViewAndCount
108,编剧傻,DIRECTOR,NEUTRAL,hotViewAndCount
38,编剧弱智,DIRECTOR,NEUTRAL,hotViewAndCount
1,警察拍的太无能,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演无所不用其极,DIRECTOR,NEUTRAL,hotViewAndCount
2,剧组很专业,DIRECTOR,NEUTRAL,hotViewAndCount
51,细节太多,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧的能力有待提高,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧越来越扯,DIRECTOR,NEUTRAL,hotViewAndCount
1,效果兴奋,DIRECTOR,NEUTRAL,hotViewAndCount
2,编剧好大,DIRECTOR,NEUTRAL,hotViewAndCount
1,滤镜良心,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍法很棒,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演尊重,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧太厉害,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧太推崇,DIRECTOR,NEUTRAL,hotViewAndCount
1,素颜无滤镜,DIRECTOR,NEUTRAL,hotViewAndCount
10,团队缺一不可,DIRECTOR,NEUTRAL,hotViewAndCount
2,后期成长,DIRECTOR,NEUTRAL,hotViewAndCount
7,细节太到位,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节不行,DIRECTOR,NEUTRAL,hotViewAndCount
16,导演祝福,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节真实的还原,DIRECTOR,NEUTRAL,hotViewAndCount
1,剪辑摄影特别棒,DIRECTOR,NEUTRAL,hotViewAndCount
1,6集剪辑有点乱,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节处理非常好,DIRECTOR,NEUTRAL,hotViewAndCount
1,滤镜挺好,DIRECTOR,NEUTRAL,hotViewAndCount
14,编剧不虐,DIRECTOR,NEUTRAL,hotViewAndCount
1,制作特别精彩,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节赞美,DIRECTOR,NEUTRAL,hotViewAndCount
25,拍摄手法很特别喜欢,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节太舒服,DIRECTOR,NEUTRAL,hotViewAndCount
1,后期人物高大上,DIRECTOR,NEUTRAL,hotViewAndCount
1,剪辑大佬,DIRECTOR,NEUTRAL,hotViewAndCount
2,导演激动,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演有目共睹,DIRECTOR,NEUTRAL,hotViewAndCount
21,编剧棒,DIRECTOR,NEUTRAL,hotViewAndCount
7,导演舒服,DIRECTOR,NEUTRAL,hotViewAndCount
37,拍的好,DIRECTOR,NEUTRAL,hotViewAndCount
1,医疗技术落后耽误,DIRECTOR,NEUTRAL,hotViewAndCount
2,编剧丝丝入扣,DIRECTOR,NEUTRAL,hotViewAndCount
3,导演好看,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演的感情线拍的好差,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧太明显,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍的好清晰,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧力不从心,DIRECTOR,NEUTRAL,hotViewAndCount
1,剪辑强,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节烂,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演进步,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节漏洞多如牛毛,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节相当可以,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节好差,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧差了点,DIRECTOR,NEUTRAL,hotViewAndCount
1,选人谨慎,DIRECTOR,NEUTRAL,hotViewAndCount
2,磨皮没滤镜,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧侮辱,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍戏拍十分假,DIRECTOR,NEUTRAL,hotViewAndCount
7,编剧蠢,DIRECTOR,NEUTRAL,hotViewAndCount
1,李飞太维护,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演零分,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧套路,DIRECTOR,NEUTRAL,hotViewAndCount
1,大导演自负,DIRECTOR,NEUTRAL,hotViewAndCount
5,导演很用心,DIRECTOR,NEUTRAL,hotViewAndCount
1,选角太会了,DIRECTOR,NEUTRAL,hotViewAndCount
7,马云波内鬼,DIRECTOR,NEUTRAL,hotViewAndCount
4,导演辛苦,DIRECTOR,NEUTRAL,hotViewAndCount
1,剧组人员可以,DIRECTOR,NEUTRAL,hotViewAndCount
1,效果良心,DIRECTOR,NEUTRAL,hotViewAndCount
1,后期太拖拉,DIRECTOR,NEUTRAL,hotViewAndCount
193,剧组良心,DIRECTOR,NEUTRAL,hotViewAndCount
1,滤镜磨皮加一星,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节太糙,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节过于真实,DIRECTOR,NEUTRAL,hotViewAndCount
1,香港拍得好一点,DIRECTOR,NEUTRAL,hotViewAndCount
1,不磨皮没有美颜滤镜,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧不带脑子,DIRECTOR,NEUTRAL,hotViewAndCount
1,打磨细致,DIRECTOR,NEUTRAL,hotViewAndCount
29,编剧没安排,DIRECTOR,NEUTRAL,hotViewAndCount
2,拍的棒,DIRECTOR,NEUTRAL,hotViewAndCount
1,hjy太好看,DIRECTOR,NEUTRAL,hotViewAndCount
1,后期配音不怎么好,DIRECTOR,NEUTRAL,hotViewAndCount
2,李飞废物,DIRECTOR,NEUTRAL,hotViewAndCount
2,编剧水平一般,DIRECTOR,NEUTRAL,hotViewAndCount
5,剧组宝藏,DIRECTOR,NEUTRAL,hotViewAndCount
1,细节处理很细腻,DIRECTOR,NEUTRAL,hotViewAndCount
8,字幕错,DIRECTOR,NEUTRAL,hotViewAndCount
1,编剧受不了,DIRECTOR,NEUTRAL,hotViewAndCount
1,拍摄角度好,DIRECTOR,NEUTRAL,hotViewAndCount
104,导演喜欢,DIRECTOR,NEUTRAL,hotViewAndCount
3,人物细节非常棒,DIRECTOR,NEUTRAL,hotViewAndCount
1,导演演员特别棒,DIRECTOR,NEUTRAL,hotViewAndCount
1,剪个头发坑爹,DIRECTOR,NEUTRAL,hotViewAndCountNegative
1,导演不小,DIRECTOR,NEUTRAL,hotViewAndCountNegative
1,导演的设置害人精,DIRECTOR,NEUTRAL,hotViewAndCountNegative
38,导演智障,DIRECTOR,NEUTRAL,hotViewAndCountNegative
1,导演什么眼光,DIRECTOR,NEUTRAL,hotViewAndCountNegative
1,李飞坑爹,DIRECTOR,NEUTRAL,hotViewAndCountNegative
1,细节稀烂,DIRECTOR,NEUTRAL,hotViewAndCountNegative
3,导演浪费,DIRECTOR,NEUTRAL,hotViewAndCountNegative
