一周遇见：大白和帕丁顿熊,最新一期酷我音乐调频的主题是《那些年，我们错过的人》。当我以为年该道别这事已经结束，没想到年后它还在继续。只,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204982225&idx=1&sn=bd8164ceb8a9e9ed970f1d47e9c72ca9&scene=27#wechat_redirect,1425744251
还是那样,春节假期在家的时候翻箱倒柜，无意间发现一本“青春纪念册”（好恶俗的名字）。打开一看，自己也震惊了：原来笔记之,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204931260&idx=1&sn=0aecb878246c6b9e731ffb0ef8aa8121&scene=27#wechat_redirect,1425571184
小城故事,对“小城故事”一类主题的抵抗力为0。主要原因无外乎自己的家乡也是小城，能找到同感是夜深人静莫大的安慰。如果这,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204870492&idx=1&sn=172ab9fcd53a064b9ba6449f7ee07d79&scene=27#wechat_redirect,1425391946
一周遇见：再见,在家的最后一晚，并没有回家吃饭，而是和两个老友聚餐。9点回到家的时候，老妈竟然已经将我的衣服整理进行李箱。心,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204804093&idx=1&sn=171873956fad97fecb5690d1c5130241&scene=27#wechat_redirect,1425137078
这是一项一直在努力get的技能,我们用什么样的思维模式来思考呢？我认为最重要的一个就是“抓核心、做减法”。从纷繁复杂的万物万象中，发现重心是,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204735914&idx=1&sn=e44abfa122a85022fcdb5d860af638b4&scene=27#wechat_redirect,1424877249
（请谨慎点开）资中兔子面,表姐的婆婆来资中拜访。临走时，表姐去买票，看着长长的队伍，便推荐婆婆去吃一碗兔子面。10多分钟后婆婆大汗淋淋,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204714528&idx=1&sn=0261ae9a926ed91d5c6e8cf7d987314b&scene=27#wechat_redirect,1424789468
2008年6月8日,今天高中同学聚会。回来后翻看当时的日记，突然找到高考结束时的一篇。那时挺五味杂陈的：激动，因为一个重要的节点,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204699725&idx=1&sn=b92791638a9c85cdb2347445a9bce48c&scene=27#wechat_redirect,1424706140
一周遇见：春节,从机场出来的时候遇到一个小美女，她被妈妈抱着，看到我的时候，一直微笑。即使我拿出手机拍她，也没有影响到嘴角的,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204668259&idx=1&sn=63d928b500f3f445595f09c22f3041aa&scene=27#wechat_redirect,1424532993
那年初一,阿杜问我要不要去学校自习，他有教室钥匙。我说好啊。“不过是大年初一哦。”“没问题。”大年三十晚上告诉老妈这个,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204647090&idx=1&sn=d428597ed2c153c22306649347f5cc34&scene=27#wechat_redirect,1424437210
打工一年，为什么存不下钱,这是今天老妈说的几个故事，对象是资中的一些建筑工人，听着挺令人绝望的。在工作一年后，建筑工人遇到的第一个难题,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204554871&idx=1&sn=00d699bc21679b242a57de88f819c1d5&scene=27#wechat_redirect,1424104820
一周遇见：50000,对于一个喜欢码字的人来说，被阅读是一件幸事。初一的时候，老师让写周记，活生生一周写了12篇，一个本子都快废掉,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204515452&idx=1&sn=82ad7eb64168713616246ede87177807&scene=27#wechat_redirect,1423934221
3分钟搞定不同层次PPT的呈现,今晚整理微信公众平台的时候，突然发现几篇未发布的文章。这些文章是新书推广阶段录入的，之后却因为种种原因忘了发,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204474416&idx=1&sn=5e5dddcba8af86d9ade5e19a84f49483&scene=27#wechat_redirect,1423756520
A和M的小故事,去年11月在一次等候面试的时候，认识了A。闲聊中，他说自己在一家咨询公司实习，之前一起进去的有三人，目前只剩,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204433085&idx=1&sn=3d0e1028e26220e1bb69c01f3515eafb&scene=27#wechat_redirect,1423584002
开始之前，先写（画）下来,蓉蓉姐（同事）的笔记本用得很快。我去帮她申请新的笔记本之前，借来观摩了一遍，上面全是所做报告的素材和内容。我,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204389823&idx=1&sn=897ed26ccacbca0d9b52940d5ce3ad26&scene=27#wechat_redirect,1423409463
一周遇见：都变了,今天给表弟打电话，问他春节想要什么礼物，哥给你买。表弟说，你能打电话回来问这么一句，已经是最好的礼物。之后跟,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204366585&idx=1&sn=c00e2733af1e68493d3fd70315117314&scene=27#wechat_redirect,1423314679
Simon的回答,Simon这个回答被推荐到了知乎日报，它在一定程度上，表达了一些有特定专长人的困惑和担忧：困惑自己是否还能有,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204269606&idx=1&sn=2101be092a9e9361e1ca80779b7a696c&scene=27#wechat_redirect,1422977464
商业模式画布,我的入职导师跟我说过一句话：工作后，最重要的不是具体内容，而是内容背后的思路。内容永远在变，但思路就那么几个。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204218118&idx=1&sn=80b6cbb21b7d6ac04f50ef3128575d3f&scene=27#wechat_redirect,1422808170
一周遇见：请喝下这碗鸡汤,本科时候有个叫“综合测评”的东西，大概意思就是，将学习成绩和课余活动进行一定的加权，计算出总分来确定奖学金的,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204196637&idx=1&sn=5b66021b60d9b34706e3083762677e01&scene=27#wechat_redirect,1422719958
岁月本长，而忙者自促（343字）,今晚和一个朋友聊工作，她谈到了自己的烦恼：工作内容是企业文化活动一块，内容琐碎，比如搞搞朗诵，或者培训比赛。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204151568&idx=1&sn=5bd31cd85258a429d42ad46faa4388ba&scene=27#wechat_redirect,1422542657
听听前辈们的故事,摘自《第一财经周刊·学习成为优秀的公司人（第一季）》。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204107364&idx=1&sn=58d45d155612c2dd95d7ce0d9d87d139&scene=27#wechat_redirect,1422372184
一周遇见：换个角度,阅读原文有彩蛋。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=204039541&idx=1&sn=f9ada54f51e7ed161da6d81eceb32371&scene=27#wechat_redirect,1422114638
柳林故事08：迟到4年的故事,一篇迟到4年的故事。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203959764&idx=1&sn=712e6239956ff40ff9e84f21ff1c53bc&scene=27#wechat_redirect,1421853082
【便利贴男生的故事】01-06,这是便利贴男生和他朋友们的故事。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203911839&idx=1&sn=86cdb2aa902d0a44193ca7ad63d5bca5&scene=27#wechat_redirect,1421679280
【一周遇见】Be happy.,和表哥打电话。在聊到近况时，他问我，对自己未来几年有没有什么计划。我心一惊，不好意思说其实都没有，只能很含糊,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203875036&idx=1&sn=f23562a3ecfb6e55e291dd28a66705e7&scene=27#wechat_redirect,1421512837
《这一生，静待时光检验》摘录,这本书已经读了很久，今天再次翻开整理当时的圈点，发现很多句子都能反映现在的心境，或指导现在的困境。摘录于此，希望能帮助也在某个迷局里的同路人。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203832165&idx=1&sn=23ba842535eb0086cb7c2120a81ecb8a&scene=27#wechat_redirect,1421339499
一周遇见：便利贴男生的故事,这一周，漂亮的前台辞职了，她说再这样下去，人都要废了，还是要做些有成长性的工作。这一周，开始画“便利贴男生的,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203718219&idx=1&sn=af8af42f8056fabbba6e9f96e40d067a&scene=27#wechat_redirect,1420908442
正确的努力方向,当我终于意识到我并不是唯一曾经把无意义的消耗当作努力的时候，忽然发现，原来生活中我觉得很努力的人，也许没那么勤奋，如果在正确的方向上坚持行动，超过他们也并不困难。——《我们这一代人的困惑》（于宙）,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203648010&idx=1&sn=e113d37ec650f5317150c69445d7fdc6&scene=27#wechat_redirect,1420645089
【笔记】道德制高点这事,我总结了矛盾的根源，那就是中国的财富增长速度跟不上按照西方标准制定的人权与福利的要求，很多人就是在透支生命积累财富留给下一代，你既不能看着他们走上这条不归路，更没有理由去阻止。——bibi（爱范儿）,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203600959&idx=1&sn=d8fd93cc189d1b0b9a988773562f07cd&scene=27#wechat_redirect,1420470573
【一周遇见】为你拍照,在大一的时候，我在记者团BBS上写过一篇文章，大概内容是：我希望成为这样一个人，能码字，会拍照，以不同的方式,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203556831&idx=1&sn=9180a8500d5ff3a63a36d1a931359ca3&scene=27#wechat_redirect,1420293643
每一个角度的广州塔（多图预警）,周二中午吃完饭，和W去江边散步，他突然发出如下感慨：一个地标，之于一个城市太重要了。比如每次看到广州塔，我都感觉十分安宁。它是一个象征，也是一种归属。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203517474&idx=1&sn=c09535daea786210793a0fb2eb5729a4&scene=27#wechat_redirect,1420126209
2014,2014的一些片段。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203472900&idx=1&sn=96f68e030ea672d558e71b284c9e723b&scene=27#wechat_redirect,1419954698
柳林故事07：意外,我觉得有必要将昨晚的故事说完。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203446494&idx=1&sn=1f0e85c8231fad56cb994e426bc8f036&scene=27#wechat_redirect,1419862189
柳林故事05：考研那几天,（一）考场是西华大学，和小伙伴提前两天过来，熟悉环境。酒店就在学校对面，距离考场大概15分钟的路程。表妹在这,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203425418&idx=1&sn=86cde4b5d688fcfab0fbf1970453ca45&scene=27#wechat_redirect,1419779272
【一周遇见】失眠夜,就像海格对哈利说的：“该来的总会来，来了就必须去面对。”,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203403381&idx=1&sn=ff8e52887ec831eed5d8261124c2a782&scene=27#wechat_redirect,1419692268
【乱弹】本质这东西,这些本质，早就学过，再次从实践中归纳，恍然大悟，方知原来知识也并不是那么没用。如此想来也挺妙的。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203382917&idx=1&sn=f2f58b59629acd4e5a3dd493ce6f1bfe&scene=27#wechat_redirect,1419607964
【推荐】27,杨抱抱他爹的新诗。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203358651&idx=1&sn=5aef9261260d4244a7cef0afb396dd16&scene=27#wechat_redirect,1419518845
曹将诚品04：数据图表主题模版,一个我想称之为【作品】的模版。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203329306&idx=1&sn=1b80fb0f8c2cfe00cfe8c8742d829494&scene=27#wechat_redirect,1419429594
Simon：More Than PPT.,Nice to meet you，Simon。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203290658&idx=1&sn=7b9ebdaf563e2d5ed721515f517b84dd&scene=27#wechat_redirect,1419345639
【冷技巧】有没有想过用便利贴记录每一天？,日记写久了很容易就怠倦了。一旦出现这种情况，不要靠“坚强的意志”去坚持，因为这样人会很痛苦。可以试试换种方式，比如便利贴。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203262768&idx=1&sn=d5a5b111b79325267108581bc1848f01&scene=27#wechat_redirect,1419255972
【旧事】柳林故事04：小雨,（一）校编图书馆旁边有个侧门，进去后是一段曲折的道路。首先看到的是打印处，毕业季时候这里人很多，其他时候则比,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203245034&idx=1&sn=8ed37b253cad3f3f0c32c6f132d02191&scene=27#wechat_redirect,1419173627
【一周遇见】新手机、新手账和新头像,昨天晚上喝断片，于是手机掉了。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203225635&idx=1&sn=5ace5a03e7008b6ae32c9b78cd7cee99&scene=27#wechat_redirect,1419088499
【笔记】统治者如果想要操纵群众，大多这么做,前一天微博下的评论还是愤愤不平，问候祖宗问候娘亲；第二天突然传来某消息，峰回路转，同情声一片。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203163134&idx=1&sn=b13b94b178aa02d1642068954f512f75&scene=27#wechat_redirect,1418826209
【生活】明信片的正确写作方式,2012年毕业季的时候，收到师姐喻琰寄来的一张照片。那是她毕业旅行时拍的，画面是小镇的街道，阳光明媚，风景宜人。背后是几段话，描述当时的天空、温度和心情，最后送了一句简单的祝福。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203144100&idx=1&sn=e537fd910d0c8883d663a9f173f0e8ee&scene=27#wechat_redirect,1418741551
【乱弹】只有把自己先把自己变得强大，才能产生万有引力,你一定以为这是一碗鸡汤，我也努力写成鸡精，可是一不小心就写偏了....,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203120675&idx=1&sn=6e9749e901e5d13c03a9aec1dd71d5cc&scene=27#wechat_redirect,1418648736
【旧事】柳林故事03：新开始,就像多年后我成为寝室第一个离开的一样，我不会处理这种场合。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203103944&idx=1&sn=57fb716908334d01bac42f123fae2093&scene=27#wechat_redirect,1418568033
【一周遇见】Stay Hungry，Stay Foolish,看清楚过去，再稳步前行。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203087207&idx=1&sn=90e863592fd3be63a148546a46a9acb4&scene=27#wechat_redirect,1418485651
【经济学笔记】其实国家并不想我们那么节约,所以双十二还是要买点东西：）,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203045724&idx=1&sn=57ee90d5633ad8ea3cf4a9af3325ba44&scene=27#wechat_redirect,1418309552
【笔记】看不到的才是关键,我们所看到的互联网上的活动总是充满趣味的、喧闹的。但当你身处其中做点实事的时候，绝不应该如此浮夸，事务是繁琐的，进度是急迫的，竞争是残酷的。\n——《互联网给你带来的错觉》（微信号：进步主义）,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=203023706&idx=1&sn=13b07a76e5557438a0bc59e088988d1f&scene=27#wechat_redirect,1418221602
【推荐】再也不能“马上读书”了,靠激情可以维持一段时间，再而衰，三而竭。生计终究高于理想，没钱永远任性不起来。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202999740&idx=1&sn=3d78d6b5fccaa55b2b3254d6c346e6fd&scene=27#wechat_redirect,1418134267
【冷技巧】你为什么需要开通一个微信公众号,在这个移动互联网时代，如何才能确保自己的观点被领导或合作伙伴看到？一个很好的解决方案是：让信息移动化！,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202975283&idx=1&sn=a6c264e36ce500f4bad3d81ee820ce29&scene=27#wechat_redirect,1418049474
【旧事】柳林故事02：军训快报,&quot;大学就是应该多看多思多想！&quot;这是C告诉我的。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202956678&idx=1&sn=514a422775093754d44cd7e5ccc4db34&scene=27#wechat_redirect,1417962278
【一周遇见】12月了,转眼12月，广州也降温了，直接从30°来到13°。穿上秋裤，瞬间变暖男。这周战战兢兢地出了一个模版，以为会被,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202939149&idx=1&sn=0a8eef8182de12ce497fc85e2087780c&scene=27#wechat_redirect,1417875658
杨抱抱他爹,今晚月亮暂停服务，仅提供路灯一盏，凑活着用吧。\n——杨抱抱他爹,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202880250&idx=1&sn=52eecb6a081b096956049ec9e2bff94e&scene=27#wechat_redirect,1417695657
我是读者型，你呢？,要了解自己的工作方式，你首先要搞清楚的是，我属于读者型，还是听者型？首先，你要搞清楚的是，你是读者型（习惯阅读信息）还是听者型（习惯听取信息）的人。绝大多数人甚至都不知道还有读者型和听者型之说，而且很少有人既是读者型又是听者型。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202862124&idx=1&sn=c3eaa13fe5f84696187ebdb8eb1322d1&scene=27#wechat_redirect,1417612056
【冷技巧】是吧，你需要一份PPT底稿！,接手任务时，如果一开始就制作PPT，很容易就陷入到狭隘的排版中去。耗时费力，还很容易走火入魔，逻辑凌乱。那么,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202841320&idx=1&sn=de6041d4396bf37453c995f44fc61507&scene=27#wechat_redirect,1417525391
模版诞生记,今年3月底的时候有段时间没什么事做，闲的蛋疼，穷的发慌，于是诞生了做模版去卖的想法。于是跟Lorran商量，,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202821051&idx=1&sn=6bc8c69ccbc88964631168a4ae97acca&scene=27#wechat_redirect,1417443891
【旧事】柳林故事01：第一天,我没想到自己是最后一个到寝室的。推开门的时候A和他的父亲正一起铺床，他是第三个到的，床位是厕所旁边。靠门的两,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202798573&idx=1&sn=f1c84e17b6af7ec9f1f4aaae70bb4d0a&scene=27#wechat_redirect,1417356192
一周遇见：小开心,工作之后，烦恼多了。会去攀比，会去焦虑，会去担心未来，会去缅怀过去。甚至会去怀疑曾经的选择，然后抱着这个机会,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202779979&idx=1&sn=8cd52d3f83e4b10bdfe386998288eef7&scene=27#wechat_redirect,1417274794
我在京都\/广州天气晴,心血来潮，让Lorran发来一些他在京都的照片。果然是基友，角度、场景都如此类似！凑成一组照片，致基友。左图,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202755242&idx=1&sn=5bf5144d876403b18cc66614b696ac8f&scene=27#wechat_redirect,1417184839
我的笔记进化史,朋友们最讨厌我的一点是：总是在别人生日的时候送本子。因为他们根本都不写东西了。但是，在本子上涂涂画画真的是一,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202727258&idx=1&sn=cc45896f7e828eab4bdf9b34f4552d7e&scene=27#wechat_redirect,1417097689
《重说中国近代史》笔记,被高估的人迟早会被拖下神坛，被过分贬低的人也终究会收获迟到的尊敬。不知大家读书过程是不是也经历过这样的阶段：,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202701086&idx=1&sn=788ce531cc60113e24b8201ba15ec96f&scene=27#wechat_redirect,1417006320
【冷技巧】网页打开是404Error怎么办？,好不容易找到一个网站，可是打开一看，赫然出现“404Error”！但是我要的资料就在里面啊！有什么办法吗？,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202679409&idx=1&sn=32be5ac19084594e77163f620a6d15c4&scene=27#wechat_redirect,1416920916
我很难定义这是不是广告,因为遥远的距离才会产生神秘与美感，所以也有人认为，个人品牌是个功利的事。为了个人品牌，就要虚饰和包装，而我所,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202638484&idx=1&sn=e15fd23d43f7cb2169f80437a57e2e40&scene=27#wechat_redirect,1416837046
【旧事】高三的一天,吃完午饭已经12点40了。回到教室时候摊开《五年高考·三年模拟》，准备继续整理上面的经典题目。可是不想下笔，,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202606655&idx=1&sn=57b39f08362f6f32fa51f059392eebe3&scene=27#wechat_redirect,1416754264
【一周遇见】努力生活,今天下午高中群突然躁动起来，打开一看，原来四川又地震了：康定，6.3级。赶紧打电话回家，还好，一切平安。想来,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202581782&idx=1&sn=326e07b6dc4cfe4f36354c739bc37a4b&scene=27#wechat_redirect,1416663360
2个游戏和1个效率APP推荐,今天AppStore很多优秀APP都只要1元，看来苹果准备用这招来推广刚刚开始的银联支付。赞一个！之前买充值,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202469457&idx=1&sn=cdda2b6959e499e2bad598e0ba857171&scene=27#wechat_redirect,1416410461
打发时间的方法,看《星际穿越》的时候，总会冒出这样的疑问：如果自己被扔在一个无人的星球，补给可以让我活到死亡，在这段时间里，,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202435797&idx=1&sn=159cbbe3423096450ab43b2160fa3446&scene=27#wechat_redirect,1416320812
【PPT干洗课】4条旁听笔记,上周末去旁听了【PPT干洗课】的课程。做了四条笔记，今晚与大家分享一下。1.打印一张印满方格的A4纸，然后画,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202413128&idx=1&sn=42a0ddf70f56e1856a4fb0e7f4c6e942&scene=27#wechat_redirect,1416232645
【旧事】窗外总有风景,坐车时候最爱靠窗位置。最好再戴上耳机，听着《平凡之路》，那感觉，就像自己经历真的很丰富一样。这时候手上若有本,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202379439&idx=1&sn=49beeb182938333d3e965eea6c835c61&scene=27#wechat_redirect,1416149020
【一周遇见】第一次觉得自己的笔记还挺好看的,又一周过去了。这周和老友分别相聚南校和大学城校区，都在感叹时光走得太快，如果能回到学生时光，那也是极好的。可,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202349987&idx=1&sn=bd188c1f150905d958c563a1122d1b65&scene=27#wechat_redirect,1416063814
九段秘书工作法,你是哪一段？,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202325407&idx=1&sn=c3702b579771f3faf868db53cd77995d&scene=27#wechat_redirect,1415978929
【冷技巧】是时候认识一下Onenote了,Onenote是Office系列的一员，一款专门用来做笔记的软件。不过很多朋友都不知道它的存在，也难怪，相比,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202299027&idx=1&sn=7da0bb53affef549b91e2a98668726db&scene=27#wechat_redirect,1415886273
如果有人问你：你的愚蠢是天生的吗？,《笨蛋！重要的是逻辑！——谬误的分析、破解与运用》读书笔记。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202257541&idx=1&sn=ecf641b60f039ab6af6ff4c939bc10e6&scene=27#wechat_redirect,1415804937
地图,致无名氏：　　我这个老头子绞尽脑汁思考了你寄给我空白信纸的理由，我觉得一定是很重要的事，不能随便回答。　　我,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202229402&idx=1&sn=6ec548f6fd289208ba5132768066dc5f&scene=27#wechat_redirect,1415715144
你的答案并不重要,这么多年咨询看下来，让我明白了一件事。很多时候，咨询的人心里已经有了答案，来咨询只是想确认自己是对的。——《解忧杂货店》,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202205409&idx=1&sn=d5f23c671071aa1ce759ad94892655d9&scene=27#wechat_redirect,1415628811
OH MY GOD!（多图&amp;前方高能）,生活处处是槽点。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202161365&idx=1&sn=6888e1ee8646fb7a2143121254e0d14e&scene=27#wechat_redirect,1415536046
一周遇见：广州入秋了,本周广州迎来了所谓的冷空气，在全国拥抱冬天的时候入秋了。本周加班很多，收获也蛮多，比如拍了一张像天空之城的图,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202144749&idx=1&sn=f87bd0883d398d81621f71261e20182f&scene=27#wechat_redirect,1415461430
趁你还能被轻易感动,里星说他听《我的滑板鞋》时哭了。他说滑板鞋象征很多东西，比如第一部MP3，第一本《哈利波特》，第一部手机。我,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202119728&idx=1&sn=40b35a6a19590f5aa92437f0256e8997&scene=27#wechat_redirect,1415371395
买买买,7月份的时候我一直在犹豫是否入手Surface Pro 3。一天晚上和师兄喝水聊天，他听完我的想法后，直接给,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202094636&idx=1&sn=1a7815b328ef627f57cd484779446d2b&scene=27#wechat_redirect,1415284827
司机师傅和博客,今晚打的时候注意到出租车前有一块牌子，上面写着：快的打车，预约车辆。司机师傅说，这是快的在他们经常聚集的地方,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202035624&idx=1&sn=7d9969e41187272607081a2eabdd0ad6&scene=27#wechat_redirect,1415114385
【冷技巧】我只想好好地睡个觉,自从办了信用卡，无休止的推销短信扑面而来。最痛苦莫过于午睡时段，吵醒了基本就不要想睡了。可是又不敢关机，万一领导来电怎么办！,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=202012671&idx=1&sn=7e1c91a10be884a9cdd6246310238d3e&scene=27#wechat_redirect,1415029464
书店,一家书店温暖一座城。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=201975895&idx=1&sn=14fcfbf6345418c909ea429fa8c79da5&scene=27#wechat_redirect,1414938081
一周遇见：2014.10.26-2014.11.01,晚安好梦。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=201947237&idx=1&sn=d6e8689dd46b658a56504446558f87e0&scene=27#wechat_redirect,1414855295
三个故事,三个故事。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=201890894&idx=1&sn=b96b3a9075e54a6038bf6e297ed813d4&scene=27#wechat_redirect,1414683077
【冷技巧】你有没有试过双屏操作？,让工作效率大幅提升的最佳方案！,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=201863207&idx=1&sn=6ca701b1d40b1dc9460c6dd8b13cbad5&scene=27#wechat_redirect,1414588271
不要一上来就在ppt里面写东西,不要一上来就在word和ppt里面写东西。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=201839997&idx=1&sn=80a5b36775e2a29307f6151cf50a04e8&scene=27#wechat_redirect,1414496225
朋友圈是提炼的人生,朋友圈所呈现的，大多是提炼后的人生。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=201823716&idx=1&sn=72241b31983fdffe0827b0c99ff1f44b&scene=27#wechat_redirect,1414420797
路人,遇见是一件很神奇的事：为什么在那一刻是他\/她出现在你的视野？然后因为你有急事或其他目的擦肩而过。,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=201802254&idx=1&sn=3c3ed80d9158707de586c24b0d80da98&scene=27#wechat_redirect,1414335683
【一周遇见】：我有一面照片墙,遇见：2014.10.19-2014.10.25.,https://mp.weixin.qq.com/s?__biz=MzA5NTEzNzgyMA==&mid=201777738&idx=1&sn=07f66b5edbfdfaec44be6998ac7bb62d&scene=27#wechat_redirect,1414241734
